date,bat_team_Chennai Super Kings,bat_team_Delhi Daredevils,bat_team_Kings XI Punjab,bat_team_Kolkata Knight Riders,bat_team_Mumbai Indians,bat_team_Rajasthan Royals,bat_team_Royal Challengers Bangalore,bat_team_Sunrisers Hyderabad,bowl_team_Chennai Super Kings,bowl_team_Delhi Daredevils,bowl_team_Kings XI Punjab,bowl_team_Kolkata Knight Riders,bowl_team_Mumbai Indians,bowl_team_Rajasthan Royals,bowl_team_Royal Challengers Bangalore,bowl_team_Sunrisers Hyderabad,overs,runs,wickets,runs_last_5,wickets_last_5,total
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,12.6,87,5,22,1,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,13.1,88,5,22,1,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,13.2,88,5,22,1,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,13.3,90,5,23,1,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,13.4,91,5,24,1,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,13.5,92,5,24,1,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,13.6,92,5,23,1,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,14.1,96,5,26,1,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,14.2,97,5,27,1,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,14.3,98,5,28,0,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,14.4,98,6,28,1,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,14.5,102,6,31,1,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,14.6,104,6,32,1,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15.1,105,6,32,1,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15.2,106,6,32,1,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15.3,106,6,32,1,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15.3,107,6,33,1,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15.4,107,6,32,1,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15.5,108,6,33,1,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15.6,108,6,33,1,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16.1,114,6,38,1,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16.2,115,6,38,1,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16.3,116,6,38,1,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16.4,116,6,37,1,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16.5,117,6,38,1,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16.5,118,6,37,1,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16.6,119,6,34,1,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,17.1,121,6,35,1,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,17.2,121,7,35,2,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,17.3,122,7,35,2,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,17.4,123,7,36,2,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,17.5,124,7,36,2,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,17.6,126,7,38,2,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,18.1,127,7,37,2,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,18.2,127,8,36,3,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,18.3,128,8,36,3,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,18.4,129,8,37,3,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,18.5,133,8,37,3,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,18.6,134,8,37,3,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,19.1,138,8,40,3,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,19.2,142,8,44,2,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,19.3,143,8,41,2,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,19.4,144,8,40,2,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,19.4,145,8,40,2,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,19.5,145,9,39,3,147
26-04-2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,19.6,147,9,41,3,147
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,23,2,19,2,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.1,27,2,22,2,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.2,27,3,21,3,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.3,27,3,21,3,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.4,27,3,21,3,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.5,27,3,21,3,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.6,27,3,21,3,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.1,27,3,17,3,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.2,28,3,18,3,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.3,29,3,19,3,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.4,30,3,16,3,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.5,31,3,16,3,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.6,35,3,20,2,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.1,39,3,24,2,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.2,40,3,25,2,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.3,41,3,26,2,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.4,41,3,26,2,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.5,42,3,27,2,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.6,42,3,24,2,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.1,42,3,24,2,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.2,43,3,25,2,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.3,44,3,26,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.4,45,3,27,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.5,46,3,27,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.6,47,3,28,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9.1,47,3,28,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9.2,48,3,28,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9.3,52,3,31,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9.4,53,3,31,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9.5,53,3,31,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9.6,54,3,31,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10.1,54,3,27,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10.2,55,3,28,0,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10.3,55,4,28,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10.4,55,4,28,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10.5,56,4,29,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10.6,56,4,29,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11.1,57,4,30,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11.1,58,4,30,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11.2,58,4,29,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11.3,60,4,30,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11.4,61,4,30,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11.5,61,4,26,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11.6,61,4,22,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12.1,62,4,22,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12.2,66,4,25,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12.3,67,4,26,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12.4,68,4,26,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12.5,69,4,27,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12.6,69,4,27,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13.1,73,4,30,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13.2,79,4,35,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13.3,79,5,34,2,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13.4,83,5,37,2,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13.5,84,5,37,2,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13.6,84,5,37,2,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14.1,87,5,39,2,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14.2,91,5,39,2,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14.3,92,5,39,2,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14.4,93,5,40,2,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14.5,99,5,45,2,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14.6,99,5,45,2,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15.1,101,5,46,2,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15.2,102,5,47,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15.3,104,5,49,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15.4,106,5,50,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15.5,112,5,56,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15.6,114,5,57,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16,116,5,58,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16.1,116,5,58,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16.2,122,5,62,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16.3,122,6,61,2,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16.4,123,6,62,2,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16.5,124,6,63,2,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16.6,124,6,62,2,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17.1,125,6,59,2,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17.2,126,6,59,2,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17.3,132,6,64,2,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17.4,134,6,65,2,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17.5,135,6,66,2,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17.6,135,6,62,2,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18.1,136,6,57,2,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18.2,137,6,58,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18.3,141,6,58,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18.4,145,6,61,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18.5,146,6,62,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18.6,147,6,60,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19.1,148,6,57,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19.2,149,6,57,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19.3,149,6,56,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19.4,153,6,54,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19.5,154,6,55,1,154
27-04-2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19.6,154,7,53,2,154
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.1,40,2,38,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.2,40,2,37,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.3,44,2,37,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.4,44,2,36,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.5,45,2,36,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.6,45,3,35,3,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.1,45,3,34,3,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.2,46,3,35,3,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.3,46,3,35,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.4,48,3,37,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.5,48,3,37,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.5,50,3,39,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.6,54,3,42,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.1,54,4,42,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.2,55,4,39,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.3,56,4,40,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.4,57,4,40,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.5,58,4,40,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.6,58,4,40,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.1,58,4,36,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.2,58,4,32,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.3,59,4,32,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.4,60,4,32,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.5,60,4,31,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.6,60,4,27,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.1,62,4,28,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.2,64,4,29,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.3,68,4,32,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.4,69,4,29,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.5,69,4,29,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.6,69,4,29,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.1,75,4,35,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.2,76,4,32,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.3,76,4,32,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.4,76,4,31,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.5,80,4,35,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.6,81,4,36,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.1,82,4,36,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.2,86,4,40,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.3,86,4,38,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.4,87,4,39,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.5,88,4,38,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.6,88,5,34,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.1,88,5,34,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.2,92,5,37,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.3,92,5,36,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.4,93,5,36,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.5,93,5,35,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.6,94,5,36,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.1,94,5,36,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.2,95,5,37,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.2,96,5,37,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.3,96,5,36,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.4,97,5,37,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.5,97,5,37,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.6,98,5,36,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.1,99,5,35,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.2,100,5,32,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.3,101,5,32,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.4,105,5,36,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.5,106,5,37,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.6,107,5,32,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.1,108,5,32,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.2,110,5,34,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.3,111,5,35,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.4,117,5,37,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.5,121,5,40,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.6,122,5,40,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.1,123,5,37,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.1,124,5,38,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.2,125,5,38,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.3,125,6,37,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.4,126,6,38,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.5,127,6,39,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.6,128,6,36,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.1,130,6,38,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.2,131,6,38,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.3,135,6,42,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.4,139,6,45,1,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.5,139,7,45,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.6,139,7,44,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.1,141,7,45,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.2,142,7,46,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.3,146,7,49,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.4,147,7,50,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.5,148,7,50,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.6,152,7,53,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.1,153,7,53,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.2,155,7,54,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.3,155,7,50,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.4,156,7,50,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.5,157,7,50,2,158
27-04-2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.6,158,8,50,3,158
28-04-2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.1,26,1,25,1,178
28-04-2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.2,30,1,29,1,178
28-04-2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.3,31,1,30,1,178
28-04-2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.4,35,1,34,1,178
28-04-2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.5,35,1,34,1,178
28-04-2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.6,36,1,34,1,178
28-04-2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.1,36,1,34,1,178
28-04-2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.2,42,1,36,1,178
28-04-2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.3,42,2,35,2,178
28-04-2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.4,43,2,32,2,178
28-04-2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.5,43,2,31,2,178
28-04-2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.6,43,2,30,2,178
28-04-2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.1,44,2,31,2,178
28-04-2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.2,45,2,31,2,178
28-04-2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.3,47,2,33,2,178
28-04-2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.4,48,2,33,2,178
28-04-2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.5,50,2,33,2,178
28-04-2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.6,50,2,32,2,178
28-04-2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.1,51,2,33,2,178
28-04-2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.2,52,2,34,2,178
28-04-2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.3,53,2,35,2,178
28-04-2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.4,54,2,36,2,178
28-04-2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.5,54,2,32,2,178
28-04-2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.6,60,2,38,1,178
28-04-2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.1,61,2,39,1,178
28-04-2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.2,62,2,40,1,178
